"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-20","4.1",",,S","340.0",",,S","-0.4","H,,S","1.7",",,S","-5.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-21","23.1",",,S","361.0",",,S","-2.1","H,,S",,,"-3.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-22","0.0",",,S","330.0",",,S","1.5","H,,S","2.7",",,S","-3.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-23","2.0",",,S","290.0",",,S","1.4","H,,S","3.8",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-24","2.0",",,S","259.0",",,S","-1.4","H,,S","0.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-25","5.1",",,S","371.0",",,S","0.6","H,,S",,,"-2.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-26","9.9",",,S","381.0",",,S","-1.2","H,,S","3.8",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-27","3.0",",,S","409.0",",,S","-2.7","H,,S","1.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-02-28","0.0",",,S","320.0",",,S","-0.3","H,,S","4.8",",,S","-7.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-01","0.0",",,S","310.0",",,S","2.5","H,,S","7.7",",,S","-5.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-02","0.0",",,S","290.0",",,S","4.1","H,,S","7.5",",,S","-2.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-03","0.0",",,S","249.0",",,S","1.2","H,,S","3.8",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-04","0.5",",,S","269.0",",,S","0.8","H,,S","3.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-05","0.5",",,S","239.0",",,S","2.3","H,,S","5.5",",,S","-1.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-06","0.5",",,S","249.0",",,S","-0.1","H,,S","2.7",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-07","18.0",",,S","439.0",",,S","-2.4","H,,S","0.6",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-08","6.6",",,S","480.0",",,S","-0.4","H,,S","1.0",",,S","-4.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-09","9.9",",,S","559.0",",,S","0.8","H,,S","3.1",",,S","-1.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-10","4.6",",,S","511.0",",,S","-1.1","H,,S","2.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-11","2.5",",,S","450.0",",,S","1.3","H,,S","4.3",",,S","-4.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-12","1.5",",,S","391.0",",,S","1.0","H,,S","5.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-13","0.0",",,S","351.0",",,S","3.2","H,,S","8.1",",,S","-3.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-14","0.0",",,S","279.0",",,S","3.5","H,,S",,,"-0.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-15",,,"259.0",",,S","1.6","H,,S","4.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-16","0.0",",,S","259.0",",,S","2.7","H,,S","7.5",",,S","-2.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-17","0.0",",,S","221.0",",,S","3.3","H,,S","7.5",",,S","-1.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-18","0.0",",,S","170.0",",,S","2.8","H,,S","7.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-19","0.0",",,S","170.0",",,S","5.1","H,,S","9.6",",,S","-2.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-20","0.0",",,S","109.0",",,S","5.8","H,,S","11.4",",,S","1.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-21","0.0",",,S","51.0",",,S","5.9","H,,S","11.1",",,S","2.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-22","2.0",",,S","10.0",",,S","4.0","H,,S","8.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-23","1.0",",,S","10.0",",,S","1.0","H,,S","4.7",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-24","9.4",",,S","61.0",",,S","1.4","H,,S","4.7",",,S","-0.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-25","0.0",",,S",,,"2.7","H,,S","8.7",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-26","0.0",",,S",,,"5.2","H,,S","8.4",",,S","-2.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-27","0.0",",,S",,,"2.8","H,,S","6.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-28","0.0",",,S",,,"3.4","H,,S",,,"-1.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-29","4.1",",,S",,,"6.8","H,,S","10.7",",,S","1.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-30","8.4",",,S",,,"6.8","H,,S","13.7",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-03-31","4.6",",,S",,,"3.2","H,,S","7.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-01","0.0",",,S",,,"3.8","H,,S","9.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-02","0.0",",,S",,,"6.3","H,,S","11.2",",,S","-0.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-03","0.0",",,S",,,"7.1","H,,S","12.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-04","0.0",",,S",,,"7.6","H,,S","14.3",",,S","1.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-05","0.0",",,S",,,"13.9","H,,S","19.3",",,S","1.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-06","0.0",",,S",,,"15.2","H,,S","21.8",",,S","8.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-07","1.0",",,S",,,"9.8","H,,S","15.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-08","0.0",",,S",,,"10.6","H,,S","15.1",",,S","5.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-09","0.0",",,S",,,"7.3","H,,S","11.6",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-10","0.0",",,S",,,"6.9","H,,S","13.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-11","0.0",",,S",,,"8.2","H,,S","13.0",",,S","0.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-12","17.5",",,S",,,"5.4","H,,S","9.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-13","2.0",",,S","10.0",",,S","6.4","H,,S",,,"1.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-14","0.0",",,S",,,"14.6","H,,S","18.9",",,S","5.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-15",,,,,"13.5","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-16","0.0","B,,S",,,"12.0","H,,S","21.0",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-17",,,,,"12.7","H,,S","17.4",",,S","3.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-18","4.6",",,S",,,"10.7","H,,S","15.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-19","0.0",",,S",,,"7.4","H,,S","15.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-20","5.6",",,S",,,"7.2","H,,S","11.2",",,S","4.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-21","0.0",",,S",,,"8.5","H,,S","14.1",",,S","5.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-22","1.0",",,S",,,"7.5","H,,S","12.1",",,S","5.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-23","0.5",",,S",,,"7.6","H,,S","13.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-24","0.0",",,S",,,"9.9","H,,S","16.0",",,S","2.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-25","0.0",",,S",,,"14.5","H,,S","22.7",",,S","4.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-26","8.4",",,S",,,"9.3","H,,S","13.0",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-27","4.6",",,S",,,"10.9","H,,S","15.4",",,S","4.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-28","0.0",",,S",,,"12.8","H,,S","17.3",",,S","7.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-29","1.5",",,S",,,"11.4","H,,S","17.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-04-30","0.0",",,S",,,"15.5","H,,S","22.5",",,S","5.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-01","0.0",",,S",,,"12.2","H,,S","17.8",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-02","0.0",",,S",,,"12.4","H,,S","18.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-03","0.0",",,S",,,"14.4","H,,S","22.2",",,S","6.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-04","0.0",",,S",,,"15.5","H,,S","21.2",",,S","5.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-05","0.0",",,S",,,"17.2","H,,S","23.2",",,S","9.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-06","0.5",",,S",,,"11.9","H,,S","16.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-07","2.5",",,S",,,"15.2","H,,S","19.3",",,S","6.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-08","0.0",",,S",,,"11.2","H,,S","18.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-09","0.0",",,S",,,"13.2","H,,S","19.3",",,S","5.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-10","0.0",",,S",,,"12.9","H,,S",,,"8.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-11","2.0",",,S",,,"13.9","H,,S","19.7",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-12","0.5",",,S",,,"13.6","H,,S","18.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-13","0.0",",,S",,,"12.7","H,,S","17.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-14","2.5",",,S",,,"13.1","H,,S","18.1",",,S","10.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-15","4.1",",,S",,,"14.2","H,,S","19.1",",,S","10.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-16","6.6",",,S",,,"12.3","H,,S","15.6",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-17","1.5",",,S",,,"12.7","H,,S","18.0",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-18","0.0",",,S",,,"15.1","H,,S","20.9",",,S","7.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-19","0.0",",,S",,,"17.7","H,,S",,,"8.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-20","0.0",",,S",,,"19.5","H,,S","30.1",",,S","12.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-21","0.0",",,S",,,"17.9","H,,S","22.3",",,S","12.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-22","0.0",",,S",,,"16.0","H,,S","21.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-23","0.0",",,S",,,"16.2","H,,S","18.8",",,S","12.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-24","0.0",",,S",,,"15.9","H,,S","18.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-25","1.5",",,S",,,"15.9","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-26","0.0",",,S",,,"15.4","H,,S","20.7",",,S","12.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-27","8.4",",,S",,,"13.2","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-28","6.6",",,S",,,"17.1","H,,S",,,"11.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-29","0.0",",,S",,,"20.8","H,,S","26.8",",,S","14.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-30","0.0",",,S",,,"18.8","H,,S","26.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-05-31","0.0",",,S",,,"20.8","H,,S","28.9",",,S","14.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-01","0.0",",,S",,,"15.0","H,,S","20.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-02","3.6",",,S",,,"13.8","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-03","6.6",",,S",,,"14.7","H,,S","20.0",",,S","11.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-04","5.6",",,S",,,"11.7","H,,S","14.0",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-05","14.0",",,S",,,"12.6","H,,S","15.3",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-06","0.0",",,S",,,"14.9","H,,S","20.7",",,S","8.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-07","0.0",",,S",,,"15.6","H,,S","18.5",",,S","10.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-08","14.0",",,S",,,"18.9","H,,S","23.0",",,S","14.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-09","0.0",",,S",,,"20.8","H,,S","26.4",",,S","15.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-10","1.0",",,S",,,"15.1","H,,S","22.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-11","13.0",",,S",,,"15.2","H,,S","19.7",",,S","11.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-12","0.0",",,S",,,"14.8","H,,S","18.6",",,S","12.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-13","0.0",",,S",,,"14.6","H,,S","20.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-14","0.0",",,S",,,"15.9","H,,S","19.8",",,S","9.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-15","0.0",",,S",,,"16.3","H,,S","18.5",",,S","13.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-16","6.6",",,S",,,"16.8","H,,S",,,"14.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-17","5.6",",,S",,,"17.8","H,,S",,,"14.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-18","0.0",",,S",,,"18.6","H,,S","23.6",",,S","14.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-19","0.0",",,S",,,"18.9","H,,S","26.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-20","0.0",",,S",,,"18.8","H,,S","23.6",",,S","14.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-21","0.0",",,S",,,"17.7","H,,S",,,"16.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-22","23.1",",,S",,,"17.1","H,,S","20.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-23","3.0",",,S",,,"19.8","H,,S","25.2",",,S","15.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-24","0.0",",,S",,,"20.0","H,,S","25.5",",,S","16.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-25","0.0",",,S",,,"18.7","H,,S","23.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-26","2.0",",,S",,,"17.2","H,,S","20.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-27","0.0",",,S",,,"17.4","H,,S","21.4",",,S","12.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-28","0.0",",,S",,,"18.7","H,,S","23.1",",,S","13.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-29","0.0",",,S",,,"19.6","H,,S","24.3",",,S","14.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-06-30","0.0",",,S",,,"22.9","H,,S",,,"14.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-01","0.0",",,S",,,"24.0","H,,S","27.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-02",,,,,"24.7","H,,S","30.2",",,S","19.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-03","0.0",",,S",,,"19.7","H,,S","22.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-04","45.0",",,S",,,"20.4","H,,S","22.3",",,S","18.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-05","1.5",",,S",,,"21.1","H,,S","24.6",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-06","0.0",",,S",,,"21.8","H,,S","27.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-07",,,,,"23.7","H,,S","30.4",",,S","17.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-08","0.0",",,S",,,"23.0","H,,S","27.8",",,S","17.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-09",,,,,"25.1","H,,S","30.6",",,S","18.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-10","0.0",",,S",,,"25.6","H,,S","30.8",",,S","21.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-11","13.5",",,S",,,"28.4","H,,S","33.4",",,S","23.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-12","0.0",",,S",,,"25.6","H,,S","31.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-13","0.0",",,S",,,"25.3","H,,S",,,"20.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-14","0.0",",,S",,,"26.5","H,,S","34.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-15",,,,,"27.3","H,,S","33.7",",,S","21.0",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-16","9.4",",,S",,,"23.8","H,,S","27.1",",,S","22.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-17","22.6",",,S",,,"24.2","H,,S","29.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-18","0.0",",,S",,,"21.8","H,,S","26.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-19","0.0",",,S",,,"23.1","H,,S","25.9",",,S","18.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-20","0.0",",,S",,,"24.3","H,,S","28.7",",,S","20.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-21","0.0",",,S",,,"29.6","H,,S","35.9",",,S","21.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-22","41.4",",,S",,,"24.6","H,,S","30.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-23","37.6",",,S",,,"22.9","H,,S","26.4",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-24","2.0",",,S",,,"23.4","H,,S","26.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-25","0.0",",,S",,,"23.2","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-26","0.0",",,S",,,"22.3","H,,S","27.7",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-27","0.0",",,S",,,"23.3","H,,S",,,"17.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-28","0.0",",,S",,,"22.2","H,,S","24.0",",,S","19.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-29","0.5",",,S",,,"23.6","H,,S","27.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-30","0.0",",,S",,,"25.1","H,,S","30.4",",,S","20.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-07-31",,,,,"22.7","H,,S","26.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-01",,,,,"22.6","H,,S","28.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-02","0.0",",,S",,,"23.2","H,,S","30.0",",,S","17.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-03","0.0",",,S",,,"21.5","H,,S","27.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-04","0.0",",,S",,,"22.6","H,,S","26.2",",,S","17.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-05",,,,,"23.1","H,,S","27.6",",,S","20.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-06","0.0",",,S",,,"23.2","H,,S","27.9",",,S","20.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-07","0.0",",,S",,,"24.8","H,,S","31.6",",,S","21.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-08","0.0",",,S",,,"20.3","H,,S","25.3",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-09","7.9",",,S",,,"19.7","H,,S","21.8",",,S","18.3",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-10","1.0",",,S",,,"20.8","H,,S","24.1",",,S","18.8",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-11","0.0",",,S",,,"21.6","H,,S","24.5",",,S","19.2",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-12","1.0",",,S",,,"20.0","H,,S","22.5",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-13","23.1",",,S",,,"22.3","H,,S","26.1",",,S","18.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-14","0.0",",,S",,,"22.1","H,,S","26.9",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-15","0.0",",,S",,,"22.1","H,,S",,,"18.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-16","0.0",",,S",,,"22.0","H,,S","26.7",",,S","18.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-17","1.5",",,S",,,"21.2","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-18","8.9",",,S",,,"21.8","H,,S",,,"19.1",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-19","0.5",",,S",,,"21.6","H,,S","27.1",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-20","0.0",",,S",,,"21.7","H,,S","26.6",",,S","18.4",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-21",,,,,"21.4","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-22",,,,,"25.2","H,,S","28.6",",,S","20.6",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-23","0.0","B,,S",,,"24.6","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-24","0.0",",,S",,,"25.1","H,,S","29.4",",,S","20.9",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-25","65.0",",,S",,,"22.2","H,,S","28.2",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-26","0.0",",,S",,,"23.3","H,,S","29.3",",,S","16.7",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-27",,,,,"21.5","H,,S",,,,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-28",,,,,"21.3","H,,S","23.9",",,S","15.5",",,S"
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-29","2.5",",,S",,,"20.4","H,,S","22.3",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-30","2.0",",,S",,,"19.4","H,,S","22.7",",,S",,
"JA000047575","AOMORI, JA","40.817","140.767","3.0","2017-08-31","0.0",",,S",,,"18.6","H,,S","24.2",",,S",,
"JA000047574","FUKAURA, JA","40.65","139.933","67.0","2016-01-01","1.5","B,,S",,,"3.1","H,,S",,,"0.6",",,S"
"JA000047574","FUKAURA, JA","40.65","139.933","67.0","2016-01-02","3.0","B,,S",,,"5.7","H,,S","6.6",",,S","2.2",",,S"
"JA000047574","FUKAURA, JA","40.65","139.933","67.0","2016-01-03","0.0","B,,S",,,"3.9","H,,S","5.8",",,S",,
